timestamp,multiplicity,observed_count,rate_per_min,random_expected_count
2026-06-13T18:20:00+00:00,4,3147,314.7,0.0
2026-06-13T18:30:00+00:00,2,7522,752.2,1.58293335
2026-06-13T18:30:00+00:00,3,4202,420.2,2.21e-05
2026-06-13T18:30:00+00:00,4,3204,320.4,0.0
2026-06-13T18:40:00+00:00,2,7433,743.3,1.52813304
2026-06-13T18:40:00+00:00,3,4144,414.4,2.096e-05
2026-06-13T18:40:00+00:00,4,3105,310.5,0.0
2026-06-13T18:50:00+00:00,2,7357,735.7,1.54192057
2026-06-13T18:50:00+00:00,3,4286,428.6,2.125e-05
2026-06-13T18:50:00+00:00,4,3074,307.4,0.0
2026-06-13T19:00:00+00:00,2,7221,722.1,1.47570721
2026-06-13T19:00:00+00:00,3,4147,414.7,1.989e-05
2026-06-13T19:00:00+00:00,4,3028,302.8,0.0
2026-06-13T19:10:00+00:00,2,7158,715.8,1.46222941
2026-06-13T19:10:00+00:00,3,4126,412.6,1.962e-05
2026-06-13T19:10:00+00:00,4,3070,307.0,0.0
2026-06-13T19:20:00+00:00,2,7195,719.5,1.51465044
2026-06-13T19:20:00+00:00,3,4134,413.4,2.069e-05
2026-06-13T19:20:00+00:00,4,3138,313.8,0.0
2026-06-13T19:30:00+00:00,2,7457,745.7,1.53765496
2026-06-13T19:30:00+00:00,3,4234,423.4,2.116e-05
2026-06-13T19:30:00+00:00,4,3074,307.4,0.0
2026-06-13T19:40:00+00:00,2,7394,739.4,1.54938647
2026-06-13T19:40:00+00:00,3,4207,420.7,2.14e-05
2026-06-13T19:40:00+00:00,4,3191,319.1,0.0
2026-06-13T19:50:00+00:00,2,7488,748.8,1.60851683
2026-06-13T19:50:00+00:00,3,4392,439.2,2.263e-05
2026-06-13T19:50:00+00:00,4,3136,313.6,0.0
2026-06-13T20:00:00+00:00,2,7425,742.5,1.56881557
2026-06-13T20:00:00+00:00,3,4369,436.9,2.18e-05
2026-06-13T20:00:00+00:00,4,3149,314.9,0.0
2026-06-13T20:10:00+00:00,2,7199,719.9,1.54815902
2026-06-13T20:10:00+00:00,3,4297,429.7,2.138e-05
2026-06-13T20:10:00+00:00,4,3196,319.6,0.0
2026-06-13T20:20:00+00:00,2,7388,738.8,1.5935128
2026-06-13T20:20:00+00:00,3,4512,451.2,2.232e-05
2026-06-13T20:20:00+00:00,4,3139,313.9,0.0
2026-06-13T20:30:00+00:00,2,7360,736.0,1.5648718
2026-06-13T20:30:00+00:00,3,4275,427.5,2.172e-05
2026-06-13T20:30:00+00:00,4,3185,318.5,0.0
2026-06-13T20:40:00+00:00,2,7341,734.1,1.55594123
2026-06-13T20:40:00+00:00,3,4366,436.6,2.154e-05
2026-06-13T20:40:00+00:00,4,3088,308.8,0.0
2026-06-13T20:50:00+00:00,2,7284,728.4,1.49625169
2026-06-13T20:50:00+00:00,3,4214,421.4,2.031e-05
2026-06-13T20:50:00+00:00,4,3036,303.6,0.0
2026-06-13T21:00:00+00:00,2,7537,753.7,1.57599097
2026-06-13T21:00:00+00:00,3,4308,430.8,2.195e-05
2026-06-13T21:00:00+00:00,4,3152,315.2,0.0
2026-06-13T21:10:00+00:00,2,7272,727.2,1.52333481
2026-06-13T21:10:00+00:00,3,4248,424.8,2.086e-05
2026-06-13T21:10:00+00:00,4,3109,310.9,0.0
2026-06-13T21:20:00+00:00,2,7247,724.7,1.51527523
2026-06-13T21:20:00+00:00,3,4196,419.6,2.07e-05
2026-06-13T21:20:00+00:00,4,3114,311.4,0.0
2026-06-13T21:30:00+00:00,2,7375,737.5,1.5779259
2026-06-13T21:30:00+00:00,3,4412,441.2,2.199e-05
2026-06-13T21:30:00+00:00,4,3089,308.9,0.0
2026-06-13T21:40:00+00:00,2,7338,733.8,1.55353868
2026-06-13T21:40:00+00:00,3,4247,424.7,2.149e-05
2026-06-13T21:40:00+00:00,4,3190,319.0,0.0
2026-06-13T21:50:00+00:00,2,7318,731.8,1.52840313
2026-06-13T21:50:00+00:00,3,4213,421.3,2.097e-05
2026-06-13T21:50:00+00:00,4,3134,313.4,0.0
2026-06-13T22:00:00+00:00,2,7065,706.5,1.54018835
2026-06-13T22:00:00+00:00,3,4614,461.4,2.121e-05
2026-06-13T22:00:00+00:00,4,3186,318.6,0.0
2026-06-13T22:10:00+00:00,2,7262,726.2,1.53642486
2026-06-13T22:10:00+00:00,3,4361,436.1,2.113e-05
2026-06-13T22:10:00+00:00,4,3109,310.9,0.0
2026-06-13T22:20:00+00:00,2,7196,719.6,1.5256177
2026-06-13T22:20:00+00:00,3,4300,430.0,2.091e-05
2026-06-13T22:20:00+00:00,4,3202,320.2,0.0
2026-06-13T22:30:00+00:00,2,7193,719.3,1.48569517
2026-06-13T22:30:00+00:00,3,4234,423.4,2.009e-05
2026-06-13T22:30:00+00:00,4,3103,310.3,0.0
2026-06-13T22:40:00+00:00,2,7493,749.3,1.59906662
2026-06-13T22:40:00+00:00,3,4402,440.2,2.244e-05
2026-06-13T22:40:00+00:00,4,3164,316.4,0.0
2026-06-13T22:50:00+00:00,2,7444,744.4,1.6014283
2026-06-13T22:50:00+00:00,3,4404,440.4,2.249e-05
2026-06-13T22:50:00+00:00,4,3251,325.1,0.0
2026-06-13T23:00:00+00:00,2,7434,743.4,1.55811039
2026-06-13T23:00:00+00:00,3,4451,445.1,2.158e-05
2026-06-13T23:00:00+00:00,4,3101,310.1,0.0
2026-06-13T23:10:00+00:00,2,7142,714.2,1.48419617
2026-06-13T23:10:00+00:00,3,4351,435.1,2.006e-05
2026-06-13T23:10:00+00:00,4,3034,303.4,0.0
2026-06-13T23:20:00+00:00,2,7182,718.2,1.50543001
2026-06-13T23:20:00+00:00,3,4242,424.2,2.049e-05
2026-06-13T23:20:00+00:00,4,3125,312.5,0.0
2026-06-13T23:30:00+00:00,2,7302,730.2,1.55463913
2026-06-13T23:30:00+00:00,3,4391,439.1,2.151e-05
2026-06-13T23:30:00+00:00,4,3140,314.0,0.0
2026-06-13T23:40:00+00:00,2,7360,736.0,1.54253213
2026-06-13T23:40:00+00:00,3,4316,431.6,2.126e-05
2026-06-13T23:40:00+00:00,4,3125,312.5,0.0
2026-06-13T23:50:00+00:00,2,7271,727.1,1.55394688
2026-06-13T23:50:00+00:00,3,4371,437.1,2.149e-05
2026-06-13T23:50:00+00:00,4,3140,314.0,0.0
2026-06-14T00:00:00+00:00,2,7303,730.3,1.51883579
2026-06-14T00:00:00+00:00,3,4220,422.0,2.077e-05
2026-06-14T00:00:00+00:00,4,3109,310.9,0.0
2026-06-14T00:10:00+00:00,2,7379,737.9,1.5405846
2026-06-14T00:10:00+00:00,3,4308,430.8,2.122e-05
2026-06-14T00:10:00+00:00,4,3103,310.3,0.0
2026-06-14T00:20:00+00:00,2,7270,727.0,1.51957286
2026-06-14T00:20:00+00:00,3,4270,427.0,2.078e-05
2026-06-14T00:20:00+00:00,4,3088,308.8,0.0
2026-06-14T00:30:00+00:00,2,7469,746.9,1.62662317
2026-06-14T00:30:00+00:00,3,4452,445.2,2.302e-05
2026-06-14T00:30:00+00:00,4,3221,322.1,0.0
2026-06-14T00:40:00+00:00,2,7271,727.1,1.52322142
2026-06-14T00:40:00+00:00,3,4307,430.7,2.086e-05
2026-06-14T00:40:00+00:00,4,3107,310.7,0.0
2026-06-14T00:50:00+00:00,2,7369,736.9,1.52648694
2026-06-14T00:50:00+00:00,3,4186,418.6,2.093e-05
2026-06-14T00:50:00+00:00,4,3120,312.0,0.0
2026-06-14T01:00:00+00:00,2,7366,736.6,1.54656853
2026-06-14T01:00:00+00:00,3,4318,431.8,2.134e-05
2026-06-14T01:00:00+00:00,4,3133,313.3,0.0
2026-06-14T01:10:00+00:00,2,7387,738.7,1.5997618
2026-06-14T01:10:00+00:00,3,4354,435.4,2.245e-05
2026-06-14T01:10:00+00:00,4,3241,324.1,0.0
2026-06-14T01:20:00+00:00,2,7420,742.0,1.56004082
2026-06-14T01:20:00+00:00,3,4336,433.6,2.162e-05
2026-06-14T01:20:00+00:00,4,3123,312.3,0.0
2026-06-14T01:30:00+00:00,2,7204,720.4,1.50744814
2026-06-14T01:30:00+00:00,3,4244,424.4,2.054e-05
2026-06-14T01:30:00+00:00,4,3080,308.0,0.0
2026-06-14T01:40:00+00:00,2,7342,734.2,1.5174534
2026-06-14T01:40:00+00:00,3,4283,428.3,2.074e-05
2026-06-14T01:40:00+00:00,4,3052,305.2,0.0
2026-06-14T01:50:00+00:00,2,7353,735.3,1.5164273
2026-06-14T01:50:00+00:00,3,4237,423.7,2.072e-05
2026-06-14T01:50:00+00:00,4,3067,306.7,0.0
2026-06-14T02:00:00+00:00,2,7362,736.2,1.54036196
2026-06-14T02:00:00+00:00,3,4372,437.2,2.121e-05
2026-06-14T02:00:00+00:00,4,3035,303.5,0.0
2026-06-14T02:10:00+00:00,2,7381,738.1,1.56426074
2026-06-14T02:10:00+00:00,3,4352,435.2,2.171e-05
2026-06-14T02:10:00+00:00,4,3160,316.0,0.0
2026-06-14T02:20:00+00:00,2,7319,731.9,1.53096424
2026-06-14T02:20:00+00:00,3,4280,428.0,2.102e-05
2026-06-14T02:20:00+00:00,4,3146,314.6,0.0
2026-06-14T02:30:00+00:00,2,7441,744.1,1.58191761
2026-06-14T02:30:00+00:00,3,4359,435.9,2.208e-05
2026-06-14T02:30:00+00:00,4,3149,314.9,0.0
2026-06-14T02:40:00+00:00,2,7438,743.8,1.60841032
2026-06-14T02:40:00+00:00,3,4343,434.3,2.263e-05
2026-06-14T02:40:00+00:00,4,3290,329.0,0.0
2026-06-14T02:50:00+00:00,2,7238,723.8,1.53479968
2026-06-14T02:50:00+00:00,3,4273,427.3,2.11e-05
2026-06-14T02:50:00+00:00,4,3203,320.3,0.0
2026-06-14T03:00:00+00:00,2,7398,739.8,1.5930585
2026-06-14T03:00:00+00:00,3,4484,448.4,2.231e-05
2026-06-14T03:00:00+00:00,4,3180,318.0,0.0
2026-06-14T03:10:00+00:00,2,7242,724.2,1.53160229
2026-06-14T03:10:00+00:00,3,4449,444.9,2.103e-05
2026-06-14T03:10:00+00:00,4,3097,309.7,0.0
2026-06-14T03:20:00+00:00,2,7130,713.0,1.49828488
2026-06-14T03:20:00+00:00,3,4528,452.8,2.034e-05
2026-06-14T03:20:00+00:00,4,3126,312.6,0.0
2026-06-14T03:30:00+00:00,2,7409,740.9,1.53275688
2026-06-14T03:30:00+00:00,3,4301,430.1,2.105e-05
2026-06-14T03:30:00+00:00,4,3031,303.1,0.0
2026-06-14T03:40:00+00:00,2,7307,730.7,1.51157009
2026-06-14T03:40:00+00:00,3,4177,417.7,2.062e-05
2026-06-14T03:40:00+00:00,4,3065,306.5,0.0
2026-06-14T03:50:00+00:00,2,7124,712.4,1.49817579
2026-06-14T03:50:00+00:00,3,4128,412.8,2.035e-05
2026-06-14T03:50:00+00:00,4,3115,311.5,0.0
2026-06-14T04:00:00+00:00,2,7242,724.2,1.49116362
2026-06-14T04:00:00+00:00,3,4146,414.6,2.021e-05
2026-06-14T04:00:00+00:00,4,3014,301.4,0.0
2026-06-14T04:10:00+00:00,2,7075,707.5,1.45395167
2026-06-14T04:10:00+00:00,3,4013,401.3,1.945e-05
2026-06-14T04:10:00+00:00,4,3119,311.9,0.0
2026-06-14T04:20:00+00:00,2,7089,708.9,1.42435577
2026-06-14T04:20:00+00:00,3,4009,400.9,1.887e-05
2026-06-14T04:20:00+00:00,4,2975,297.5,0.0
2026-06-14T04:30:00+00:00,2,7313,731.3,1.52029461
2026-06-14T04:30:00+00:00,3,4137,413.7,2.08e-05
2026-06-14T04:30:00+00:00,4,3112,311.2,0.0
2026-06-14T04:40:00+00:00,2,7159,715.9,1.51979025
2026-06-14T04:40:00+00:00,3,4203,420.3,2.08e-05
2026-06-14T04:40:00+00:00,4,3102,310.2,0.0
2026-06-14T04:50:00+00:00,2,7158,715.8,1.45746238
2026-06-14T04:50:00+00:00,3,4062,406.2,1.953e-05
2026-06-14T04:50:00+00:00,4,3020,302.0,0.0
2026-06-14T05:00:00+00:00,2,7190,719.0,1.46291073
2026-06-14T05:00:00+00:00,3,3977,397.7,1.964e-05
2026-06-14T05:00:00+00:00,4,3105,310.5,0.0
2026-06-14T05:10:00+00:00,2,7093,709.3,1.4773128
2026-06-14T05:10:00+00:00,3,4078,407.8,1.993e-05
2026-06-14T05:10:00+00:00,4,3096,309.6,0.0
2026-06-14T05:20:00+00:00,2,7326,732.6,1.51001286
2026-06-14T05:20:00+00:00,3,4033,403.3,2.059e-05
2026-06-14T05:20:00+00:00,4,3163,316.3,0.0
2026-06-14T05:30:00+00:00,2,7344,734.4,1.5262767
2026-06-14T05:30:00+00:00,3,4093,409.3,2.093e-05
2026-06-14T05:30:00+00:00,4,3131,313.1,0.0
2026-06-14T05:40:00+00:00,2,7232,723.2,1.5105265
2026-06-14T05:40:00+00:00,3,4106,410.6,2.06e-05
2026-06-14T05:40:00+00:00,4,3147,314.7,0.0
2026-06-14T05:50:00+00:00,2,7224,722.4,1.46848576
2026-06-14T05:50:00+00:00,3,3984,398.4,1.975e-05
2026-06-14T05:50:00+00:00,4,3090,309.0,0.0
2026-06-14T06:00:00+00:00,2,7243,724.3,1.52034164
2026-06-14T06:00:00+00:00,3,4100,410.0,2.081e-05
2026-06-14T06:00:00+00:00,4,3154,315.4,0.0
2026-06-14T06:10:00+00:00,2,7138,713.8,1.46629599
2026-06-14T06:10:00+00:00,3,4006,400.6,1.971e-05
2026-06-14T06:10:00+00:00,4,3114,311.4,0.0
2026-06-14T06:20:00+00:00,2,7384,738.4,1.51281647
2026-06-14T06:20:00+00:00,3,4015,401.5,2.065e-05
2026-06-14T06:20:00+00:00,4,3140,314.0,0.0
2026-06-14T06:30:00+00:00,2,7266,726.6,1.50683883
2026-06-14T06:30:00+00:00,3,4106,410.6,2.053e-05
2026-06-14T06:30:00+00:00,4,3100,310.0,0.0
2026-06-14T06:40:00+00:00,2,7265,726.5,1.49834512
2026-06-14T06:40:00+00:00,3,4086,408.6,2.035e-05
2026-06-14T06:40:00+00:00,4,3113,311.3,0.0
2026-06-14T06:50:00+00:00,2,7649,764.9,1.62357577
2026-06-14T06:50:00+00:00,3,4247,424.7,2.296e-05
2026-06-14T06:50:00+00:00,4,3184,318.4,0.0
2026-06-14T07:00:00+00:00,2,7076,707.6,1.44481932
2026-06-14T07:00:00+00:00,3,3986,398.6,1.927e-05
2026-06-14T07:00:00+00:00,4,3084,308.4,0.0
2026-06-14T07:10:00+00:00,2,7402,740.2,1.55469208
2026-06-14T07:10:00+00:00,3,4131,413.1,2.151e-05
2026-06-14T07:10:00+00:00,4,3176,317.6,0.0
2026-06-14T07:20:00+00:00,2,7299,729.9,1.49056517
2026-06-14T07:20:00+00:00,3,4092,409.2,2.02e-05
2026-06-14T07:20:00+00:00,4,3047,304.7,0.0
2026-06-14T07:30:00+00:00,2,7274,727.4,1.52372947
2026-06-14T07:30:00+00:00,3,4213,421.3,2.087e-05
2026-06-14T07:30:00+00:00,4,3080,308.0,0.0
2026-06-14T07:40:00+00:00,2,7292,729.2,1.52626951
2026-06-14T07:40:00+00:00,3,4111,411.1,2.093e-05
2026-06-14T07:40:00+00:00,4,3141,314.1,0.0
2026-06-14T07:50:00+00:00,2,7249,724.9,1.47988994
2026-06-14T07:50:00+00:00,3,4083,408.3,1.998e-05
2026-06-14T07:50:00+00:00,4,3016,301.6,0.0
2026-06-14T08:00:00+00:00,2,7309,730.9,1.53598186
2026-06-14T08:00:00+00:00,3,4093,409.3,2.113e-05
2026-06-14T08:00:00+00:00,4,3161,316.1,0.0
2026-06-14T08:10:00+00:00,2,7130,713.0,1.47453924
2026-06-14T08:10:00+00:00,3,4001,400.1,1.987e-05
2026-06-14T08:10:00+00:00,4,3164,316.4,0.0
2026-06-14T08:20:00+00:00,2,6998,699.8,1.41630356
2026-06-14T08:20:00+00:00,3,3875,387.5,1.871e-05
2026-06-14T08:20:00+00:00,4,3101,310.1,0.0
2026-06-14T08:30:00+00:00,2,7029,702.9,1.45421567
2026-06-14T08:30:00+00:00,3,4034,403.4,1.946e-05
2026-06-14T08:30:00+00:00,4,3094,309.4,0.0
2026-06-14T08:40:00+00:00,2,7212,721.2,1.50056165
2026-06-14T08:40:00+00:00,3,4078,407.8,2.04e-05
2026-06-14T08:40:00+00:00,4,3125,312.5,0.0
2026-06-14T08:50:00+00:00,2,7264,726.4,1.46816155
2026-06-14T08:50:00+00:00,3,3993,399.3,1.974e-05
2026-06-14T08:50:00+00:00,4,3056,305.6,0.0
2026-06-14T09:00:00+00:00,2,7341,734.1,1.54652814
2026-06-14T09:00:00+00:00,3,4147,414.7,2.135e-05
2026-06-14T09:00:00+00:00,4,3172,317.2,0.0
2026-06-14T09:10:00+00:00,2,6958,695.8,1.39811756
2026-06-14T09:10:00+00:00,3,3939,393.9,1.835e-05
2026-06-14T09:10:00+00:00,4,3030,303.0,0.0
2026-06-14T09:20:00+00:00,2,7335,733.5,1.52936556
2026-06-14T09:20:00+00:00,3,4120,412.0,2.099e-05
2026-06-14T09:20:00+00:00,4,3157,315.7,0.0
2026-06-14T09:30:00+00:00,2,7549,754.9,1.61420256
2026-06-14T09:30:00+00:00,3,4272,427.2,2.276e-05
2026-06-14T09:30:00+00:00,4,3181,318.1,0.0
2026-06-14T09:40:00+00:00,2,7157,715.7,1.47562681
2026-06-14T09:40:00+00:00,3,4042,404.2,1.99e-05
2026-06-14T09:40:00+00:00,4,3097,309.7,0.0
2026-06-14T09:50:00+00:00,2,7230,723.0,1.53027755
2026-06-14T09:50:00+00:00,3,4083,408.3,2.101e-05
2026-06-14T09:50:00+00:00,4,3211,321.1,0.0
2026-06-14T10:00:00+00:00,2,6993,699.3,1.43203299
2026-06-14T10:00:00+00:00,3,4072,407.2,1.902e-05
2026-06-14T10:00:00+00:00,4,3084,308.4,0.0
2026-06-14T10:10:00+00:00,2,7182,718.2,1.4864817
2026-06-14T10:10:00+00:00,3,4147,414.7,2.011e-05
2026-06-14T10:10:00+00:00,4,3054,305.4,0.0
2026-06-14T10:20:00+00:00,2,7166,716.6,1.52235226
2026-06-14T10:20:00+00:00,3,4118,411.8,2.084e-05
2026-06-14T10:20:00+00:00,4,3186,318.6,0.0
2026-06-14T10:30:00+00:00,2,7172,717.2,1.47131592
2026-06-14T10:30:00+00:00,3,4219,421.9,1.981e-05
2026-06-14T10:30:00+00:00,4,2950,295.0,0.0
2026-06-14T10:40:00+00:00,2,7142,714.2,1.4980459
2026-06-14T10:40:00+00:00,3,4186,418.6,2.035e-05
2026-06-14T10:40:00+00:00,4,3096,309.6,0.0
2026-06-14T10:50:00+00:00,2,7087,708.7,1.45982117
2026-06-14T10:50:00+00:00,3,4073,407.3,1.957e-05
2026-06-14T10:50:00+00:00,4,3054,305.4,0.0
2026-06-14T11:00:00+00:00,2,7138,713.8,1.50983478
2026-06-14T11:00:00+00:00,3,4221,422.1,2.059e-05
2026-06-14T11:00:00+00:00,4,3092,309.2,0.0
2026-06-14T11:10:00+00:00,2,7476,747.6,1.51811558
2026-06-14T11:10:00+00:00,3,4071,407.1,2.076e-05
2026-06-14T11:10:00+00:00,4,3088,308.8,0.0
2026-06-14T11:20:00+00:00,2,7260,726.0,1.519085
2026-06-14T11:20:00+00:00,3,4190,419.0,2.078e-05
2026-06-14T11:20:00+00:00,4,3097,309.7,0.0
2026-06-14T11:30:00+00:00,2,7181,718.1,1.50145933
2026-06-14T11:30:00+00:00,3,4195,419.5,2.042e-05
2026-06-14T11:30:00+00:00,4,3073,307.3,0.0
2026-06-14T11:40:00+00:00,2,7324,732.4,1.50691683
2026-06-14T11:40:00+00:00,3,4208,420.8,2.053e-05
2026-06-14T11:40:00+00:00,4,3069,306.9,0.0
2026-06-14T11:50:00+00:00,2,7157,715.7,1.49986842
2026-06-14T11:50:00+00:00,3,4223,422.3,2.038e-05
2026-06-14T11:50:00+00:00,4,3109,310.9,0.0
2026-06-14T12:00:00+00:00,2,7305,730.5,1.51105079
2026-06-14T12:00:00+00:00,3,4181,418.1,2.061e-05
2026-06-14T12:00:00+00:00,4,3095,309.5,0.0
2026-06-14T12:10:00+00:00,2,7381,738.1,1.53467834
2026-06-14T12:10:00+00:00,3,4244,424.4,2.11e-05
2026-06-14T12:10:00+00:00,4,3134,313.4,0.0
2026-06-14T12:20:00+00:00,2,7185,718.5,1.49319653
2026-06-14T12:20:00+00:00,3,4177,417.7,2.025e-05
2026-06-14T12:20:00+00:00,4,3116,311.6,0.0
2026-06-14T12:30:00+00:00,2,7435,743.5,1.5744152
2026-06-14T12:30:00+00:00,3,4317,431.7,2.192e-05
2026-06-14T12:30:00+00:00,4,3158,315.8,0.0
2026-06-14T12:40:00+00:00,2,7414,741.4,1.56318679
2026-06-14T12:40:00+00:00,3,4221,422.1,2.169e-05
2026-06-14T12:40:00+00:00,4,3193,319.3,0.0
2026-06-14T12:50:00+00:00,2,7366,736.6,1.52204296
2026-06-14T12:50:00+00:00,3,4256,425.6,2.084e-05
2026-06-14T12:50:00+00:00,4,3094,309.4,0.0
2026-06-14T13:00:00+00:00,2,7253,725.3,1.48482154
2026-06-14T13:00:00+00:00,3,4173,417.3,2.008e-05
2026-06-14T13:00:00+00:00,4,3076,307.6,0.0
2026-06-14T13:10:00+00:00,2,7300,730.0,1.48697295
2026-06-14T13:10:00+00:00,3,4165,416.5,2.012e-05
2026-06-14T13:10:00+00:00,4,3072,307.2,0.0
2026-06-14T13:20:00+00:00,2,7319,731.9,1.53794183
2026-06-14T13:20:00+00:00,3,4255,425.5,2.117e-05
2026-06-14T13:20:00+00:00,4,3148,314.8,0.0
2026-06-14T13:30:00+00:00,2,7388,738.8,1.52570252
2026-06-14T13:30:00+00:00,3,4190,419.0,2.091e-05
2026-06-14T13:30:00+00:00,4,3109,310.9,0.0
2026-06-14T13:40:00+00:00,2,7313,731.3,1.49601053
2026-06-14T13:40:00+00:00,3,4266,426.6,2.03e-05
2026-06-14T13:40:00+00:00,4,3018,301.8,0.0
2026-06-14T13:50:00+00:00,2,7272,727.2,1.53666457
2026-06-14T13:50:00+00:00,3,4238,423.8,2.114e-05
2026-06-14T13:50:00+00:00,4,3157,315.7,0.0
2026-06-14T14:00:00+00:00,2,7153,715.3,1.49567883
2026-06-14T14:00:00+00:00,3,4227,422.7,2.03e-05
2026-06-14T14:00:00+00:00,4,3076,307.6,0.0
2026-06-14T14:10:00+00:00,2,7301,730.1,1.52585378
2026-06-14T14:10:00+00:00,3,4246,424.6,2.091e-05
2026-06-14T14:10:00+00:00,4,3099,309.9,0.0
2026-06-14T14:20:00+00:00,2,7341,734.1,1.5283249
2026-06-14T14:20:00+00:00,3,4216,421.6,2.097e-05
2026-06-14T14:20:00+00:00,4,3102,310.2,0.0
2026-06-14T14:30:00+00:00,2,7416,741.6,1.54012922
2026-06-14T14:30:00+00:00,3,4288,428.8,2.12e-05
2026-06-14T14:30:00+00:00,4,3076,307.6,0.0
2026-06-14T14:40:00+00:00,2,7117,711.7,1.45851672
2026-06-14T14:40:00+00:00,3,4132,413.2,1.955e-05
2026-06-14T14:40:00+00:00,4,3036,303.6,0.0
2026-06-14T14:50:00+00:00,2,7251,725.1,1.49071909
2026-06-14T14:50:00+00:00,3,4142,414.2,2.02e-05
2026-06-14T14:50:00+00:00,4,3104,310.4,0.0
2026-06-14T15:00:00+00:00,2,7391,739.1,1.56977612
2026-06-14T15:00:00+00:00,3,4224,422.4,2.183e-05
2026-06-14T15:00:00+00:00,4,3191,319.1,0.0
2026-06-14T15:10:00+00:00,2,7424,742.4,1.53553837
2026-06-14T15:10:00+00:00,3,4183,418.3,2.111e-05
2026-06-14T15:10:00+00:00,4,3146,314.6,0.0
2026-06-14T15:20:00+00:00,2,7166,716.6,1.51613155
2026-06-14T15:20:00+00:00,3,4299,429.9,2.072e-05
2026-06-14T15:20:00+00:00,4,3091,309.1,0.0
2026-06-14T15:30:00+00:00,2,7248,724.8,1.45997911
2026-06-14T15:30:00+00:00,3,4136,413.6,1.958e-05
2026-06-14T15:30:00+00:00,4,2979,297.9,0.0
2026-06-14T15:40:00+00:00,2,7199,719.9,1.51895656
2026-06-14T15:40:00+00:00,3,4110,411.0,2.077e-05
2026-06-14T15:40:00+00:00,4,3197,319.7,0.0
2026-06-14T15:50:00+00:00,2,7289,728.9,1.50112308
2026-06-14T15:50:00+00:00,3,4177,417.7,2.041e-05
2026-06-14T15:50:00+00:00,4,3062,306.2,0.0
2026-06-14T16:00:00+00:00,2,7323,732.3,1.50567973
2026-06-14T16:00:00+00:00,3,4210,421.0,2.05e-05
2026-06-14T16:00:00+00:00,4,3037,303.7,0.0
2026-06-14T16:10:00+00:00,2,7342,734.2,1.53656656
2026-06-14T16:10:00+00:00,3,4253,425.3,2.114e-05
2026-06-14T16:10:00+00:00,4,3091,309.1,0.0
2026-06-14T16:20:00+00:00,2,7411,741.1,1.55233343
2026-06-14T16:20:00+00:00,3,4293,429.3,2.146e-05
2026-06-14T16:20:00+00:00,4,3127,312.7,0.0
2026-06-14T16:30:00+00:00,2,7083,708.3,1.43557837
2026-06-14T16:30:00+00:00,3,4129,412.9,1.909e-05
2026-06-14T16:30:00+00:00,4,3017,301.7,0.0
2026-06-14T16:40:00+00:00,2,7432,743.2,1.55717736
2026-06-14T16:40:00+00:00,3,4295,429.5,2.156e-05
2026-06-14T16:40:00+00:00,4,3087,308.7,0.0
2026-06-14T16:50:00+00:00,2,7196,719.6,1.49572473
2026-06-14T16:50:00+00:00,3,4171,417.1,2.03e-05
2026-06-14T16:50:00+00:00,4,3128,312.8,0.0
2026-06-14T17:00:00+00:00,2,7053,705.3,1.47059644
2026-06-14T17:00:00+00:00,3,4174,417.4,1.979e-05
2026-06-14T17:00:00+00:00,4,3080,308.0,0.0
2026-06-14T17:10:00+00:00,2,7345,734.5,1.50454542
2026-06-14T17:10:00+00:00,3,4091,409.1,2.048e-05
2026-06-14T17:10:00+00:00,4,3113,311.3,0.0
2026-06-14T17:20:00+00:00,2,7435,743.5,1.59658683
2026-06-14T17:20:00+00:00,3,4409,440.9,2.239e-05
2026-06-14T17:20:00+00:00,4,3151,315.1,0.0
2026-06-14T17:30:00+00:00,2,7220,722.0,1.53855915
2026-06-14T17:30:00+00:00,3,4295,429.5,2.118e-05
2026-06-14T17:30:00+00:00,4,3123,312.3,0.0
2026-06-14T17:40:00+00:00,2,7068,706.8,1.48111411
2026-06-14T17:40:00+00:00,3,4182,418.2,2e-05
2026-06-14T17:40:00+00:00,4,3077,307.7,0.0
2026-06-14T17:50:00+00:00,2,7259,725.9,1.52505028
2026-06-14T17:50:00+00:00,3,4223,422.3,2.09e-05
2026-06-14T17:50:00+00:00,4,3124,312.4,0.0
2026-06-14T18:00:00+00:00,2,7489,748.9,1.5654997
2026-06-14T18:00:00+00:00,3,4220,422.0,2.174e-05
2026-06-14T18:00:00+00:00,4,3118,311.8,0.0
2026-06-14T18:10:00+00:00,2,7414,741.4,1.57496623
2026-06-14T18:10:00+00:00,3,4251,425.1,2.194e-05
2026-06-14T18:10:00+00:00,4,3155,315.5,0.0
2026-06-14T18:20:00+00:00,2,7398,739.8,1.52182438
2026-06-14T18:20:00+00:00,3,4214,421.4,2.083e-05
2026-06-14T18:20:00+00:00,4,3070,307.0,0.0
2026-06-14T18:30:00+00:00,2,7188,718.8,1.52840386
2026-06-14T18:30:00+00:00,3,4258,425.8,2.097e-05
2026-06-14T18:30:00+00:00,4,3157,315.7,0.0
2026-06-14T18:40:00+00:00,2,7346,734.6,1.53577103
2026-06-14T18:40:00+00:00,3,4282,428.2,2.112e-05
2026-06-14T18:40:00+00:00,4,3133,313.3,0.0
2026-06-14T18:50:00+00:00,2,7465,746.5,1.56882952
2026-06-14T18:50:00+00:00,3,4355,435.5,2.18e-05
